1190325000 ; 4
1090225000 ; 2
8787 ; 3
177325000 ; 4
599 ; 4
1848825000 ; 2
1269325000 ; 3
689825000 ; 5
608 ; 3
476825000 ; 2
1308825000 ; 1
964625000 ; 4
622 ; 2
908425000 ; 2
662225000 ; 2
1048025000 ; 3
1509725000 ; 2
947925000 ; 2
661125000 ; 7
636 ; 4
2223925000 ; 2
1472 ; 3
547525000 ; 4
17027 ; 2
2085825000 ; 3
926825000 ; 5
609125000 ; 3
247225000 ; 3
1485225000 ; 4
1993525000 ; 3
1385125000 ; 3
845125000 ; 2
1904025000 ; 3
1803925000 ; 2
2429625000 ; 4
65425000 ; 2
1782325000 ; 5
1593325000 ; 3
15134 ; 1
1342925000 ; 3
2301725000 ; 3
903025000 ; 3
323525000 ; 5
22318 ; 4
1280525000 ; 3
602725000 ; 1
842425000 ; 4
1321825000 ; 4
1361325000 ; 4
1840725000 ; 3
442025000 ; 4
549725000 ; 2
2170125000 ; 4
2119925000 ; 1
2259525000 ; 3
1680025000 ; 1
1061425000 ; 4
181225000 ; 2
208225000 ; 3
1479825000 ; 5
560525000 ; 2
749 ; 4
2178825000 ; 1
2354425000 ; 3
1018825000 ; 4
1498225000 ; 2
1737925000 ; 2
1877525000 ; 3
2162425000 ; 5
2438325000 ; 1
278625000 ; 6
1337525000 ; 3
1377025000 ; 2
797525000 ; 3
2335825000 ; 4
15151 ; 1
257525000 ; 3
1556125000 ; 3
1456025000 ; 1
1033225000 ; 2
2468925000 ; 3
1495525000 ; 3
96825000 ; 2
1155725000 ; 4
815925000 ; 5
1363725000 ; 3
476125000 ; 3
114725000 ; 4
12425 ; 6
894925000 ; 1
315425000 ; 3
215325000 ; 3
2093425000 ; 2
9026 ; 4
1074025000 ; 1
88925000 ; 1
634125000 ; 4
1932725000 ; 2
194225000 ; 2
233725000 ; 4
713125000 ; 2
33525000 ; 2
752625000 ; 3
992325000 ; 5
73025000 ; 3
1448625000 ; 2
1650825000 ; 3
1340225000 ; 1
1550725000 ; 3
1210925000 ; 5
51925000 ; 5
887 ; 5
431225000 ; 3
1444325000 ; 5
570825000 ; 6
17284 ; 1
2321925000 ; 1
1705425000 ; 3
27425000 ; 5
349525000 ; 4
249425000 ; 4
3304 ; 4
1687625000 ; 6
2066925000 ; 2
1727125000 ; 1
1851325000 ; 4
1531225000 ; 3
1047525000 ; 4
1208925000 ; 2
4191 ; 5
17334 ; 1
1026425000 ; 4
346825000 ; 4
586525000 ; 4
2464625000 ; 1
1167825000 ; 4
146625000 ; 6
1406125000 ; 5
525925000 ; 4
1584825000 ; 5
905225000 ; 2
944725000 ; 1
365225000 ; 4
604925000 ; 5
1663825000 ; 2
265125000 ; 1
984225000 ; 4
1463625000 ; 5
17379 ; 1
1236925000 ; 5
154625000 ; 2
1198525000 ; 1
483725000 ; 1
963125000 ; 2
783225000 ; 1
1121725000 ; 3
662825000 ; 1
1181725000 ; 4
2240625000 ; 1
1800725000 ; 6
9223 ; 3
1411925000 ; 1
1940325000 ; 3
2419725000 ; 4
1260725000 ; 5
681225000 ; 3
1400325000 ; 3
1779625000 ; 4
7400 ; 5
1479325000 ; 1
660925000 ; 2
220225000 ; 4
1030825000 ; 3
603325000 ; 3
2213525000 ; 3
488125000 ; 7
1258025000 ; 2
2316925000 ; 4
2216825000 ; 2
2016625000 ; 4
17475 ; 3
2388825000 ; 3
178025000 ; 3
1264125000 ; 1
2195725000 ; 1
797025000 ; 4
200125000 ; 4
180925000 ; 3
2274725000 ; 3
2414325000 ; 3
2074525000 ; 4
1394925000 ; 2
1420625000 ; 4
1132 ; 1
2153525000 ; 2
661425000 ; 3
2293125000 ; 5
75225000 ; 4
794325000 ; 6
2332625000 ; 6
354425000 ; 4
594125000 ; 1
192425000 ; 4
2372125000 ; 4
2032325000 ; 3
1692525000 ; 5
1113025000 ; 3
773225000 ; 3
322725000 ; 1
1492325000 ; 2
1732025000 ; 3
1152525000 ; 4
1678425000 ; 5
1052425000 ; 1
472925000 ; 5
9752 ; 4
810625000 ; 3
1911125000 ; 2
1563225000 ; 3
891725000 ; 1
11496 ; 2
2329925000 ; 4
2296625000 ; 3
2258225000 ; 6
1708025000 ; 1
2369425000 ; 4
5768 ; 6
2029625000 ; 1
1450125000 ; 4
291125000 ; 4
632525000 ; 2
1149825000 ; 2
1275225000 ; 4
9401 ; 4
849525000 ; 4
2027825000 ; 2
2148125000 ; 1
1989425000 ; 2
1368425000 ; 2
1122125000 ; 1
1028625000 ; 2
1508025000 ; 1
1987425000 ; 1
1068125000 ; 5
2366725000 ; 4
2026925000 ; 3
2266625000 ; 3
288425000 ; 4
2406225000 ; 4
514925000 ; 4
9442 ; 5
946925000 ; 3
1867425000 ; 2
1605425000 ; 4
1226125000 ; 3
2000925000 ; 3
1705525000 ; 2
1981725000 ; 2
2434025000 ; 1
446425000 ; 1
106625000 ; 4
1490225000 ; 3
1305125000 ; 6
1451825000 ; 2
965325000 ; 3
1279 ; 2
1104925000 ; 2
1394225000 ; 4
185625000 ; 5
1963625000 ; 4
1921525000 ; 3
1523725000 ; 2
2003125000 ; 1
1240625000 ; 4
744025000 ; 2
2042625000 ; 2
2282325000 ; 4
2004825000 ; 5
923125000 ; 3
823025000 ; 1
243525000 ; 3
1302425000 ; 3
1319 ; 5
900425000 ; 4
762425000 ; 1
17708 ; 4
1721225000 ; 2
1777925000 ; 1
685025000 ; 2
1724425000 ; 5
701825000 ; 5
2240125000 ; 1
1271325000 ; 3
741325000 ; 4
1800225000 ; 2
760625000 ; 4
1020525000 ; 4
1260225000 ; 3
1350 ; 2
1739625000 ; 5
340925000 ; 4
1399825000 ; 5
1639525000 ; 1
683825000 ; 3
480525000 ; 3
355125000 ; 2
1199625000 ; 4
2258525000 ; 5
280325000 ; 3
2227425000 ; 2
1239125000 ; 2
459425000 ; 3
1375 ; 6
2237425000 ; 2
20710 ; 4
1797525000 ; 1
415025000 ; 3
215025000 ; 1
376625000 ; 3
2416525000 ; 2
2962 ; 3
338225000 ; 3
98525000 ; 4
9585 ; 4
2456025000 ; 1
37925000 ; 3
517325000 ; 4
184625000 ; 1
1476125000 ; 3
77425000 ; 3
1615725000 ; 5
1275925000 ; 5
2334825000 ; 2
576325000 ; 2
2234725000 ; 3
836025000 ; 4
879625000 ; 4
1315425000 ; 1
1215325000 ; 2
11825000 ; 4
9620 ; 7
1154725000 ; 4
1536225000 ; 4
1294325000 ; 3
1673625000 ; 2
2089625000 ; 1
454025000 ; 2
1745725000 ; 2
1412825000 ; 4
2471725000 ; 2
393425000 ; 4
53625000 ; 4
533025000 ; 2
1591925000 ; 2
193225000 ; 3
1252125000 ; 2
1491825000 ; 1
1971225000 ; 3
2210925000 ; 3
402925000 ; 4
284425000 ; 4
1484 ; 4
1885625000 ; 2
1810525000 ; 4
891225000 ; 3
551425000 ; 3
791125000 ; 3
2228925000 ; 4
2368925000 ; 2
17891 ; 2
290625000 ; 1
1589225000 ; 4
1378625000 ; 5
430225000 ; 1
1515 ; 5
1968525000 ; 3
1921625000 ; 1
1768325000 ; 2
1086925000 ; 4
1807825000 ; 2
1847325000 ; 4
17921 ; 3
1167725000 ; 1
518625000 ; 1
1023125000 ; 2
967525000 ; 3
12546 ; 4
1107125000 ; 2
11181 ; 5
1586525000 ; 4
17938 ; 1
906925000 ; 4
1046525000 ; 3
2105425000 ; 3
706725000 ; 2
1186125000 ; 1
2144925000 ; 1
1474725000 ; 3
1125525000 ; 5
546025000 ; 3
1077225000 ; 3
2324025000 ; 3
1744525000 ; 4
345825000 ; 5
1404725000 ; 1
2463625000 ; 1
1137525000 ; 3
145625000 ; 4
625025000 ; 2
13704 ; 5
2403025000 ; 4
664525000 ; 3
1723425000 ; 4
1383625000 ; 3
1623325000 ; 2
17985 ; 2
1283525000 ; 4
1105725000 ; 2
743525000 ; 4
164025000 ; 1
443225000 ; 4
682925000 ; 5
1162325000 ; 2
822525000 ; 3
482725000 ; 5
1441525000 ; 3
1101725000 ; 3
761925000 ; 4
135825000 ; 5
121825000 ; 3
2239625000 ; 2
21725000 ; 2
494225000 ; 2
2379225000 ; 1
1799725000 ; 4
1699625000 ; 3
2481525000 ; 3
2078925000 ; 4
1739125000 ; 3
87525000 ; 3
179725000 ; 5
1679 ; 4
1138525000 ; 5
458925000 ; 1
2415425000 ; 1
18078 ; 2
638025000 ; 3
1117425000 ; 2
1596825000 ; 2
9892 ; 1
641425000 ; 5
1063225000 ; 2
2455525000 ; 4
1296525000 ; 2
717025000 ; 3
137525000 ; 1
2015625000 ; 4
580525000 ; 4
1235925000 ; 5
1475625000 ; 1
1715325000 ; 4
9919 ; 2
1175325000 ; 1
155925000 ; 1
246925000 ; 3
1737 ; 4
9933 ; 3
1254325000 ; 1
1463125000 ; 4
17516 ; 6
1873325000 ; 4
2352725000 ; 6
898825000 ; 2
514125000 ; 1
1812725000 ; 6
893425000 ; 4
793325000 ; 3
1272725000 ; 4
2144225000 ; 1
1412325000 ; 1
153225000 ; 2
129225000 ; 1
53125000 ; 4
192725000 ; 1
1870625000 ; 4
1291125000 ; 3
511425000 ; 2
1276725000 ; 1
890725000 ; 2
690525000 ; 1
350725000 ; 5
10925000 ; 6
730025000 ; 5
2028625000 ; 1
1543725000 ; 4
1109825000 ; 3
1069025000 ; 2
10020 ; 2
690825000 ; 3
18217 ; 3
369125000 ; 3
269025000 ; 3
1567625000 ; 1
988125000 ; 5
1853925000 ; 3
108325000 ; 1
2065925000 ; 2
587725000 ; 2
1067125000 ; 1
1106625000 ; 4
591325000 ; 3
1485925000 ; 2
253525000 ; 1
19427 ; 1
1665025000 ; 1
1564925000 ; 3
985425000 ; 1
1125025000 ; 1
1886 ; 6
1504325000 ; 1
312625000 ; 1
1171225000 ; 4
2402525000 ; 3
1620225000 ; 3
1483225000 ; 6
1509125000 ; 3
563925000 ; 2
645425000 ; 1
1662325000 ; 4
2041625000 ; 3
2281325000 ; 2
2134925000 ; 4
1122325000 ; 2
1544325000 ; 4
1501625000 ; 3
1161825000 ; 4
1301425000 ; 5
1541125000 ; 3
382125000 ; 1
1942 ; 5
761425000 ; 3
421625000 ; 4
1140725000 ; 4
2199625000 ; 1
1280325000 ; 4
600725000 ; 2
2478825000 ; 6
804825000 ; 4
10156 ; 2
879925000 ; 2
119325000 ; 1
100225000 ; 3
24905 ; 6
719225000 ; 2
2497225000 ; 5
2157425000 ; 4
2397125000 ; 3
998425000 ; 4
721925000 ; 3
1217325000 ; 2
218725000 ; 2
1656925000 ; 2
58025000 ; 2
1596325000 ; 3
1836025000 ; 3
2455025000 ; 4
1296025000 ; 3
1775425000 ; 1
376725000 ; 1
1435625000 ; 4
2013825000 ; 4
276625000 ; 1
21890 ; 4
76425000 ; 6
410425000 ; 3
2034 ; 3
1274925000 ; 5
1514625000 ; 1
835025000 ; 1
1893925000 ; 3
1793825000 ; 2
2047 ; 5
94825000 ; 2
1863125000 ; 2
1772725000 ; 5
840925000 ; 4
753325000 ; 5
1712125000 ; 3
2331125000 ; 6
352925000 ; 5
13125000 ; 3
22825000 ; 2
1006025000 ; 4
11271 ; 3
18476 ; 1
1011425000 ; 1
671625000 ; 3
1917525000 ; 1
2098 ; 5
1870125000 ; 2
2349525000 ; 5
371325000 ; 3
2249425000 ; 4
1330125000 ; 2
2389025000 ; 2
990325000 ; 1
1129925000 ; 4
1029825000 ; 4
1547425000 ; 5
929725000 ; 1
2367925000 ; 4
769025000 ; 6
1808525000 ; 5
18527 ; 1
128925000 ; 3
28825000 ; 2
591825000 ; 2
806325000 ; 7
1606625000 ; 4
447625000 ; 4
1965425000 ; 1
2225625000 ; 3
387025000 ; 3
2165025000 ; 1
848725000 ; 2
186825000 ; 5
492325000 ; 3
845325000 ; 3
2192 ; 3
65625000 ; 2
444925000 ; 2
18585 ; 1
1551225000 ; 5
1117325000 ; 3
963825000 ; 5
44525000 ; 5
523925000 ; 4
1442425000 ; 2
423825000 ; 3
18606 ; 1
1282525000 ; 4
1386125000 ; 2
10418 ; 3
2001625000 ; 4
742525000 ; 3
1701325000 ; 2
342125000 ; 7
1401025000 ; 5
1640725000 ; 2
1214925000 ; 3
2276925000 ; 3
1000625000 ; 4
18644 ; 1
1804625000 ; 4
120825000 ; 4
360525000 ; 6
20725000 ; 3
1357025000 ; 3
1219225000 ; 5
616125000 ; 5
321825000 ; 2
1398325000 ; 7
1638025000 ; 4
2138025000 ; 1
718725000 ; 5
858325000 ; 3
1497425000 ; 3
1337725000 ; 4
1237625000 ; 4
2296525000 ; 5
580725000 ; 1
1556325000 ; 1
2316 ; 3
876725000 ; 6
10514 ; 4
676525000 ; 1
1566525000 ; 4
18715 ; 1
1547325000 ; 5
855625000 ; 4
1574725000 ; 4
10532 ; 2
2293825000 ; 2
353225000 ; 1
2433425000 ; 5
1174325000 ; 3
2472925000 ; 5
1481925000 ; 1
902225000 ; 3
2272725000 ; 3
1635625000 ; 5
2212125000 ; 3
333925000 ; 2
1124125000 ; 2
752825000 ; 3
792325000 ; 4
692225000 ; 4
1751125000 ; 2
2396 ; 3
1328425000 ; 4
666225000 ; 1
950325000 ; 1
2105825000 ; 1
889725000 ; 4
1129425000 ; 2
2284525000 ; 4
587325000 ; 5
829125000 ; 5
1888025000 ; 3
1308525000 ; 3
134225000 ; 5
1754625000 ; 4
182725000 ; 4
1108325000 ; 1
2306825000 ; 5
1906425000 ; 2
410 ; 6
18846 ; 4
2046025000 ; 1
686825000 ; 2
441625000 ; 3
18859 ; 2
310525000 ; 2
1310025000 ; 3
765825000 ; 4
1824725000 ; 4
1622125000 ; 2
544525000 ; 5
684125000 ; 3
104625000 ; 3
584025000 ; 1
1420525000 ; 2
1882625000 ; 3
1303125000 ; 5
1102925000 ; 4
18909 ; 2
2526 ; 3
2530 ; 3
42025000 ; 4
462825000 ; 2
2009025000 ; 4
399125000 ; 2
1585625000 ; 1
486425000 ; 3
302125000 ; 4
2180225000 ; 3
10742 ; 3
681425000 ; 3
1017325000 ; 1
2498925000 ; 1
2159125000 ; 2
1858325000 ; 3
1479525000 ; 1
1858825000 ; 3
1519025000 ; 3
7178 ; 4
2238125000 ; 1
59725000 ; 3
678725000 ; 4
1737625000 ; 3
1397825000 ; 5
1630825000 ; 3
718225000 ; 5
138725000 ; 5
11357 ; 3
2377525000 ; 3
1476825000 ; 3
3633 ; 5
1584725000 ; 3
457425000 ; 2
1995725000 ; 4
836725000 ; 5
1213125000 ; 3
2625 ; 5
57025000 ; 1
19015 ; 2
1019325000 ; 3
2074725000 ; 4
1395125000 ; 1
644825000 ; 2
2353925000 ; 3
12238 ; 3
1674325000 ; 4
2153725000 ; 3
19034 ; 1
944325000 ; 4
75425000 ; 4
1559825000 ; 2
10860 ; 4
2411125000 ; 6
294025000 ; 4
441425000 ; 3
2072025000 ; 4
913025000 ; 1
653825000 ; 2
952525000 ; 3
2390725000 ; 4
1231725000 ; 5
1409125000 ; 1
2090425000 ; 4
2129925000 ; 1
291325000 ; 2
10906 ; 4
1140125000 ; 4
19104 ; 1
810225000 ; 3
2108825000 ; 2
2348525000 ; 2
1854325000 ; 2
2487225000 ; 1
1820 ; 4
591025000 ; 4
1568825000 ; 2
986525000 ; 3
19117 ; 4
1564525000 ; 3
588925000 ; 3
2127225000 ; 3
10941 ; 4
19136 ; 1
528325000 ; 2
428225000 ; 4
749325000 ; 2
2106125000 ; 3
607325000 ; 4
986625000 ; 1
15368 ; 4
307025000 ; 6
2424825000 ; 4
106825000 ; 1
1405425000 ; 4
2088525000 ; 5
1784725000 ; 3
1750625000 ; 1
1584525000 ; 1
985225000 ; 3
565125000 ; 3
2804 ; 5
1523925000 ; 6
25125000 ; 3
1084025000 ; 3
1443425000 ; 5
983925000 ; 5
2042825000 ; 2
304325000 ; 4
1842625000 ; 4
1762125000 ; 3
934325000 ; 3
583525000 ; 5
243725000 ; 3
1685325000 ; 1
143625000 ; 2
19221 ; 2
1721425000 ; 4
2000625000 ; 1
962825000 ; 3
2279825000 ; 2
61925000 ; 2
2249125000 ; 3
580825000 ; 7
2119125000 ; 4
2358825000 ; 4
2019025000 ; 3
520225000 ; 5
559725000 ; 2
1039125000 ; 2
2399325000 ; 3
1078625000 ; 2
1797725000 ; 5
2257425000 ; 1
1697625000 ; 4
2199825000 ; 4
2375125000 ; 3
98725000 ; 5
717725000 ; 1
138225000 ; 4
377925000 ; 4
1407025000 ; 3
1336725000 ; 3
1576425000 ; 5
123825000 ; 3
2403325000 ; 4
2384125000 ; 1
1490625000 ; 2
496425000 ; 2
636025000 ; 3
296225000 ; 5
1355125000 ; 2
675525000 ; 3
915225000 ; 4
19333 ; 2
2481925000 ; 5
909625000 ; 5
494925000 ; 3
1673825000 ; 1
1094325000 ; 3
2493725000 ; 3
1713325000 ; 3
2332325000 ; 3
2232225000 ; 3
1312925000 ; 3
973125000 ; 2
633325000 ; 4
1692225000 ; 3
1931925000 ; 3
2171625000 ; 3
692825000 ; 2
19369 ; 4
2071525000 ; 4
1492025000 ; 4
93325000 ; 3
1716625000 ; 3
1052125000 ; 3
1333725000 ; 4
1771225000 ; 5
272425000 ; 1
1331325000 ; 3
1810725000 ; 3
651725000 ; 4
18250 ; 2
2469225000 ; 1
2001325000 ; 3
51125000 ; 3
1929225000 ; 1
1489325000 ; 5
1968725000 ; 3
2208425000 ; 5
809725000 ; 1
230225000 ; 1
2348025000 ; 3
949325000 ; 4
2487625000 ; 2
2387525000 ; 3
1808025000 ; 2
673025000 ; 1
209125000 ; 4
688525000 ; 1
928225000 ; 3
8925000 ; 3
1100025000 ; 3
3058 ; 3
3060 ; 6
683025000 ; 4
567325000 ; 3
946625000 ; 2
2005525000 ; 3
606825000 ; 3
1264725000 ; 2
506725000 ; 5
746425000 ; 4
406625000 ; 2
785925000 ; 4
1265325000 ; 4
1600725000 ; 4
1644625000 ; 2
245925000 ; 5
2124025000 ; 2
385525000 ; 5
2403225000 ; 4
3110 ; 3
1754025000 ; 1
1383825000 ; 3
2442725000 ; 3
1544725000 ; 2
1087025000 ; 3
1223125000 ; 4
643625000 ; 6
1123025000 ; 1
2181925000 ; 5
1602425000 ; 3
1022925000 ; 3
1502325000 ; 3
343325000 ; 5
2361025000 ; 3
1781525000 ; 4
382825000 ; 1
579325000 ; 2
282725000 ; 3
322225000 ; 4
1620825000 ; 4
222125000 ; 4
461825000 ; 4
122025000 ; 4
1180925000 ; 3
14180 ; 1
741025000 ; 3
1285825000 ; 4
19557 ; 6
2318825000 ; 1
2246225000 ; 3
825000 ; 1
1539125000 ; 4
696625000 ; 4
1338925000 ; 2
179925000 ; 3
319525000 ; 6
1378425000 ; 4
598725000 ; 5
19588 ; 1
1557525000 ; 2
2402725000 ; 4
3209 ; 5
2126725000 ; 3
466625000 ; 6
1976325000 ; 4
1636525000 ; 2
3226 ; 4
11423 ; 3
1236125000 ; 4
556525000 ; 3
2434625000 ; 3
1035925000 ; 1
716025000 ; 3
596025000 ; 3
1654925000 ; 1
975325000 ; 3
1550925000 ; 2
11443 ; 3
3252 ; 3
535425000 ; 1
19644 ; 4
614425000 ; 2
2492525000 ; 3
514325000 ; 1
754025000 ; 4
27725000 ; 4
11468 ; 2
553825000 ; 2
1852425000 ; 2
453725000 ; 2
2231725000 ; 2
1072725000 ; 1
982425000 ; 5
972625000 ; 3
827825000 ; 7
1931425000 ; 3
22205 ; 3
1491525000 ; 2
1631125000 ; 2
1870825000 ; 1
81825000 ; 2
2350225000 ; 3
2008425000 ; 1
2289625000 ; 1
11510 ; 2
2329125000 ; 5
350925000 ; 3
590625000 ; 5
2128925000 ; 5
1449325000 ; 2
468725000 ; 1
2068325000 ; 3
1149025000 ; 1
569525000 ; 4
1628425000 ; 1
1687325000 ; 4
29525000 ; 4
19735 ; 1
1328125000 ; 1
169125000 ; 1
1947125000 ; 2
548425000 ; 4
1470025000 ; 2
11561 ; 4
967225000 ; 2
1446625000 ; 5
47925000 ; 2
46725000 ; 1
99225000 ; 1
906625000 ; 3
2444925000 ; 1
1185825000 ; 4
1804825000 ; 3
2421125000 ; 2
935325000 ; 2
2084025000 ; 3
2323725000 ; 2
1064625000 ; 3
964525000 ; 2
1343825000 ; 6
764325000 ; 2
1723125000 ; 1
2202525000 ; 1
2002325000 ; 2
554225000 ; 2
503525000 ; 3
1802125000 ; 2
1016225000 ; 1
1601925000 ; 3
2081325000 ; 2
1401725000 ; 3
2460625000 ; 1
2400025000 ; 5
421825000 ; 2
1273925000 ; 4
1380625000 ; 3
2203325000 ; 5
16755 ; 4
1704225000 ; 6
24525000 ; 4
300625000 ; 6
1569825000 ; 3
3484 ; 4
1499125000 ; 2
1159325000 ; 4
579825000 ; 4
2118125000 ; 5
48025000 ; 3
1678225000 ; 2
1098725000 ; 2
1578125000 ; 4
1377825000 ; 3
2297225000 ; 4
79325000 ; 4
2382525000 ; 2
2436825000 ; 5
867125000 ; 1
2036425000 ; 4
637725000 ; 4
2075925000 ; 6
1023725000 ; 5
2455225000 ; 5
237325000 ; 4
137225000 ; 4
2255025000 ; 5
1842425000 ; 3
2394625000 ; 3
3544 ; 2
11738 ; 2
1314625000 ; 4
335425000 ; 1
195125000 ; 2
1254025000 ; 6
2200025000 ; 2
2212825000 ; 5
2352425000 ; 3
2012625000 ; 2
2252325000 ; 3
853625000 ; 2
3583 ; 4
553325000 ; 3
2091625000 ; 3
1285525000 ; 4
1991525000 ; 5
13325000 ; 2
2095825000 ; 3
732425000 ; 5
1011625000 ; 2
2070525000 ; 1
92325000 ; 5
1870325000 ; 3
2337725000 ; 4
371525000 ; 4
1670125000 ; 4
2440425000 ; 3
2222525000 ; 5
550625000 ; 3
1849225000 ; 4
1761525000 ; 4
929925000 ; 5
829825000 ; 1
2368125000 ; 3
1209125000 ; 2
20028 ; 2
1109025000 ; 2
1008925000 ; 3
1148525000 ; 4
808725000 ; 3
314125000 ; 3
1265725000 ; 5
608525000 ; 2
1087925000 ; 4
547925000 ; 1
787625000 ; 2
2325925000 ; 7
1761725000 ; 2
2465525000 ; 4
626925000 ; 3
807825000 ; 3
666425000 ; 4
326625000 ; 4
566325000 ; 3
6077 ; 2
1259025000 ; 3
20083 ; 3
1664725000 ; 2
266025000 ; 2
3706 ; 5
14271 ; 6
2215625000 ; 3
885025000 ; 4
1604125000 ; 6
1264325000 ; 2
1377725000 ; 2
924525000 ; 2
1092325000 ; 2
1543525000 ; 5
1300925000 ; 5
1696425000 ; 2
1343025000 ; 3
1822725000 ; 4
1722625000 ; 1
463525000 ; 3
20123 ; 1
123725000 ; 1
363425000 ; 3
2241525000 ; 4
842825000 ; 3
279525000 ; 2
742725000 ; 3
1801625000 ; 5
20135 ; 1
2426425000 ; 5
1601425000 ; 5
1389225000 ; 4
1980725000 ; 4
1401225000 ; 1
1345325000 ; 2
1440725000 ; 1
1680425000 ; 1
181625000 ; 2
1040325000 ; 1
1519725000 ; 1
1866125000 ; 2
979725000 ; 1
648125000 ; 1
1119325000 ; 5
2268525000 ; 4
20183 ; 2
2191725000 ; 4
1538125000 ; 3
958625000 ; 2
1337925000 ; 4
2122425000 ; 2
2296725000 ; 2
2406625000 ; 1
1969225000 ; 3
257925000 ; 3
2035925000 ; 1
12023 ; 5
1356325000 ; 3
2415225000 ; 5
1735625000 ; 5
168125000 ; 4
816325000 ; 4
1775125000 ; 4
325625000 ; 5
873525000 ; 2
516025000 ; 3
1814625000 ; 3
12051 ; 3
12052 ; 3
3868 ; 4
394825000 ; 2
1962225000 ; 2
12069 ; 3
1081225000 ; 1
813625000 ; 3
941925000 ; 3
12084 ; 2
1704025000 ; 4
1032225000 ; 4
2230725000 ; 2
12825000 ; 1
20293 ; 4
700125000 ; 2
2322225000 ; 3
1350925000 ; 1
1630125000 ; 4
20315 ; 4
750325000 ; 3
2072625000 ; 3
2053425000 ; 3
1010225000 ; 2
1748625000 ; 3
589625000 ; 2
1888225000 ; 1
2127925000 ; 2
1002625000 ; 2
1938225000 ; 3
1927725000 ; 5
1899825000 ; 4
20346 ; 4
1861425000 ; 3
808225000 ; 3
228725000 ; 2
20351 ; 4
1427225000 ; 5
1832325000 ; 4
887225000 ; 4
1946125000 ; 4
1606325000 ; 4
1266525000 ; 3
801625000 ; 4
486825000 ; 4
2364925000 ; 2
866125000 ; 2
2164725000 ; 4
1824925000 ; 6
565825000 ; 3
